"09:45 - 11:15";"Semesterferien";"Monat";"Feiertag";"Prediction (09:45 - 11:15)"
"8";"Nein";"1";"Nein";"9"
"8";"Nein";"2";"Nein";"8"
"3";"Ja";"3";"Nein";"2"
"1";"Ja";"3";"Nein";"2"
"7";"Nein";"4";"Nein";"7"
"8";"Nein";"4";"Nein";"7"
"7";"Nein";"4";"Nein";"7"
"7";"Nein";"5";"Nein";"8"
"7";"Nein";"5";"Nein";"8"
"3";"Ja";"6";"Nein";"0"
"0";"Ja";"6";"Nein";"0"
"2";"Ja";"7";"Nein";"3"
"0";"Ja";"9";"Nein";"2"
"5";"Ja";"9";"Nein";"2"
"2";"Ja";"9";"Nein";"2"
"7";"Nein";"10";"Nein";"7"
"9";"Nein";"10";"Nein";"7"
"9";"Nein";"11";"Nein";"7"
"7";"Nein";"12";"Nein";"8"
"8";"Nein";"1";"Nein";"9"
"8";"Nein";"5";"Nein";"8"
"7";"Nein";"5";"Nein";"8"
"7";"Nein";"5";"Nein";"8"
"0";"Ja";"6";"Nein";"0"
"1";"Ja";"7";"Nein";"3"
"2";"Ja";"7";"Nein";"3"
"2";"Ja";"9";"Nein";"2"
"7";"Nein";"10";"Nein";"7"
"9";"Nein";"10";"Nein";"7"
"8";"Nein";"10";"Nein";"7"
"7";"Nein";"11";"Nein";"7"
"9";"Nein";"11";"Nein";"7"
