; 08:00 - 09:30;09:45 - 11:15; 11:30 - 13:00;13:45 - 15:15;15:30 - 17:00;17:15 - 18:45;19:00 - 20:30;Semesterferien;Monat;Feiertag
07.01.2020;2;2;2;3;2;3;2;Ja;1;Ja
14.01.2020;2;4;4;6;4;4;2;Nein;1;Nein
21.01.2020;3;9;6;9;6;4;3;Nein;1;Nein
28.01.2020;2;8;6;9;8;6;1;Nein;1;Nein
04.02.2020;1;8;9;6;8;3;0;Nein;2;Nein
05.02.2020;3;8;6;9;8;4;1;Nein;2;Nein
18.02.2020;4;8;9;6;8;3;3;Ja;2;Nein
25.02.2020;3;8;6;6;8;6;1;Ja;2;Nein
03.03.2020;3;8;6;6;8;3;1;Ja;3;Nein
10.03.2020;4;7;6;9;8;3;2;Ja;3;Nein
17.03.2020;3;8;9;3;7;4;1;Ja;3;Nein
21.03.2020;6;7;3;6;8;3;3;Nein;3;Nein
31.03.2020;3;8;6;3;7;6;1;Nein;3;Nein
07.04.2020;3;7;3;9;8;3;1;Nein;4;Nein
14.04.2020;6;7;9;3;7;3;3;Nein;4;Nein
21.04.2020;3;8;3;3;7;6;1;Nein;4;Nein
28.04.2020;4;7;3;6;8;3;2;Nein;4;Nein
05.05.2020;6;8;6;3;7;4;3;Nein;5;Nein
12.05.2020;3;7;3;9;8;6;1;Nein;5;Nein
19.05.2020;4;7;9;3;7;3;2;Nein;5;Nein
26.05.2020;3;8;3;3;7;4;1;Nein;5;Nein
02.06.2020;6;7;3;9;8;3;3;Nein;6;Ja
09.06.2020;3;8;9;3;7;6;1;Nein;6;Nein
16.06.2020;3;8;3;6;8;3;1;Nein;6;Nein
23.06.2020;1;7;6;9;8;3;2;Ja;6;Nein
30.06.2020;0;8;9;3;7;8;0;Ja;6;Nein
07.07.2020;0;7;3;6;8;7;0;Ja;7;Nein
14.07.2020;0;8;6;3;7;8;0;Ja;7;Nein
21.07.2020;0;7;3;9;8;7;0;Ja;7;Nein
28.07.2020;0;7;9;3;7;7;0;Ja;7;Nein
04.08.2020;2;9;3;3;7;6;2;Ja;8;Nein
11.08.2020;2;2;2;3;2;3;2;Ja;8;Nein
18.08.2020;2;4;4;6;4;4;2;Ja;8;Nein
25.08.2020;3;9;6;9;6;4;3;Ja;8;Nein
01.09.2020;2;8;6;9;8;6;1;Ja;9;Nein
08.09.2020;1;8;9;6;8;3;0;Ja;9;Nein
15.09.2020;3;8;6;9;8;4;1;Ja;9;Nein
22.09.2020;4;8;9;6;8;3;3;Ja;9;Nein
29.09.2020;3;8;6;6;8;6;1;Ja;9;Nein
06.10.2020;3;8;6;6;8;3;1;Nein;10;Nein
13.10.2020;4;7;6;9;8;3;2;Nein;10;Nein
20.10.2020;3;8;9;3;7;4;1;Nein;10;Nein
27.10.2020;6;7;3;6;8;3;3;Nein;10;Nein
03.11.2020;3;8;6;3;7;6;1;Nein;11;Nein
10.11.2020;3;7;3;9;8;3;1;Nein;11;Nein
17.11.2020;6;7;9;3;7;3;3;Nein;11;Nein
24.11.2020;3;8;3;3;7;6;1;Nein;11;Nein
01.12.2020;4;7;3;6;8;3;2;Nein;11;Nein
08.12.2020;6;8;6;3;7;4;3;Nein;12;Nein
15.12.2020;3;7;3;9;8;6;1;Nein;12;Nein
22.12.2020;4;7;9;3;7;3;2;Ja;12;Nein
29.12.2020;3;8;3;3;7;4;1;Ja;12;Nein
01.01.2019;6;7;3;9;8;3;3;Ja;1;Ja
07.01.2019;3;8;9;3;7;6;1;Ja;1;Ja
14.01.2019;3;8;3;6;8;3;1;Nein;1;Nein
21.01.2019;1;7;6;9;8;3;2;Nein;1;Nein
28.01.2019;0;8;9;3;7;8;0;Nein;1;Nein
04.02.2019;0;7;3;6;8;7;0;Nein;2;Nein
11.02.2019;0;8;6;3;7;8;0;Nein;2;Nein
19.02.2019;0;7;3;9;8;7;0;Ja;2;Nein
26.02.2019;0;7;9;3;7;7;0;Ja;2;Nein
05.03.2019;2;9;3;3;7;6;2;Ja;3;Ja
12.03.2019;2;2;2;3;2;3;2;Ja;3;Nein
19.03.2019;2;4;4;6;4;4;2;Ja;3;Nein
26.03.2019;3;9;6;9;6;4;3;Nein;3;Nein
02.04.2019;2;8;6;9;8;6;1;Nein;3;Nein
09.04.2019;1;8;9;6;8;3;0;Nein;4;Nein
16.04.2019;3;8;6;9;8;4;1;Nein;4;Nein
23.04.2019;4;8;9;6;8;3;3;Nein;4;Nein
30.04.2019;3;8;6;6;8;6;1;Nein;4;Nein
07.05.2019;3;8;6;6;8;3;1;Nein;5;Nein
14.05.2019;4;7;6;9;8;3;2;Nein;5;Nein
21.05.2019;3;8;9;3;7;4;1;Nein;5;Nein
28.05.2019;6;7;3;6;8;3;3;Nein;5;Nein
04.06.2019;3;8;6;3;7;6;1;Nein;6;Ja
11.06.2019;3;7;3;9;8;3;1;Nein;6;Nein
18.06.2019;6;7;9;3;7;3;3;Nein;6;Nein
25.06.2019;3;8;3;3;7;6;1;Ja;6;Nein
02.07.2019;4;7;3;6;8;3;2;Ja;6;Nein
09.07.2019;6;8;6;3;7;4;3;Ja;7;Nein
16.07.2019;3;7;3;9;8;6;1;Ja;7;Nein
23.07.2019;4;7;9;3;7;3;2;Ja;7;Nein
30.07.2019;3;8;3;3;7;4;1;Ja;7;Nein
06.08.2019;6;7;3;9;8;3;3;Ja;8;Nein
13.08.2019;3;8;9;3;7;6;1;Ja;8;Nein
20.08.2019;3;8;3;6;8;3;1;Ja;8;Nein
27.08.2019;1;7;6;9;8;3;2;Ja;8;Nein
28.08.2019;0;8;9;3;7;8;0;Ja;9;Nein
03.09.2019;0;7;3;6;8;7;0;Ja;9;Nein
10.09.2019;0;8;6;3;7;8;0;Ja;9;Nein
17.09.2019;0;7;3;9;8;7;0;Ja;9;Nein
24.09.2019;0;7;9;3;7;7;0;Ja;9;Nein
01.10.2019;2;9;3;3;7;6;2;Nein;10;Nein
08.10.2019;2;2;2;3;2;3;2;Nein;10;Nein
15.10.2019;2;4;4;6;4;4;2;Nein;10;Nein
22.10.2019;3;9;6;9;6;4;3;Nein;10;Nein
29.10.2019;2;8;6;9;8;6;1;Nein;11;Nein
05.11.2019;1;8;9;6;8;3;0;Nein;11;Nein
12.11.2019;3;8;6;9;8;4;1;Nein;11;Nein
19.11.2019;4;8;9;6;8;3;3;Nein;11;Nein
26.11.2019;3;8;6;6;8;6;1;Nein;11;Nein
25.11.2019;3;8;6;6;8;3;1;Nein;11;Nein
03.12.2019;4;7;6;9;8;3;2;Nein;12;Nein
10.12.2019;3;8;9;3;7;4;1;Ja;12;Nein
17.12.2019;6;7;3;6;8;3;3;Ja;12;Nein
24.12.2019;3;8;6;3;7;6;1;Ja;12;Ja
31.12.2019;3;7;3;9;8;3;1;Ja;12;Nein
